"Fecha","Hora","PVPC","Dia"
"2021/01/20","16",125.5617105,"miércoles"
"2021/01/20","17",129.28859308,"miércoles"
"2021/01/20","18",136.50029252,"miércoles"
"2021/01/20","19",141.43762766,"miércoles"
"2021/01/20","20",149.54673638,"miércoles"
"2021/01/20","21",153.6894334,"miércoles"
"2021/01/20","22",148.44274028,"miércoles"
"2021/01/20","23",137.0712535,"miércoles"
"2021/01/20","24",64.00331006,"miércoles"
"2021/01/21","1",50.9892493,"jueves"
"2021/01/21","2",34.21785102,"jueves"
"2021/01/21","3",22.9629576,"jueves"
"2021/01/21","4",15.85112746,"jueves"
"2021/01/21","5",15.33332146,"jueves"
"2021/01/21","6",30.42404802,"jueves"
"2021/01/21","7",51.9826097,"jueves"
"2021/01/21","8",71.28813338,"jueves"
"2021/01/21","9",76.63106168,"jueves"
"2021/01/21","10",78.17541708,"jueves"
"2021/01/21","11",74.13975878,"jueves"
"2021/01/21","12",72.40187592,"jueves"
"2021/01/21","13",67.67892932,"jueves"
"2021/01/21","14",130.59005234,"jueves"
"2021/01/21","15",124.33949564,"jueves"
"2021/01/21","16",128.10470308,"jueves"
"2021/01/21","17",128.78793666,"jueves"
"2021/01/21","18",133.53830796,"jueves"
"2021/01/21","19",138.45071996,"jueves"
"2021/01/21","20",140.28489254,"jueves"
"2021/01/21","21",138.95259842,"jueves"
"2021/01/21","22",135.7481913,"jueves"
"2021/01/21","23",134.54525096,"jueves"
"2021/01/21","24",63.31432238,"jueves"
"2021/01/22","1",56.16640858,"viernes"
"2021/01/22","2",41.43022616,"viernes"
"2021/01/22","3",37.22156188,"viernes"
"2021/01/22","4",36.31067274,"viernes"
"2021/01/22","5",35.23443388,"viernes"
"2021/01/22","6",40.45910458,"viernes"
"2021/01/22","7",43.1603847,"viernes"
"2021/01/22","8",60.55183978,"viernes"
"2021/01/22","9",68.92641494,"viernes"
"2021/01/22","10",70.88307334,"viernes"
"2021/01/22","11",67.99760476,"viernes"
"2021/01/22","12",63.7547469,"viernes"
"2021/01/22","13",59.50549816,"viernes"
"2021/01/22","14",121.74444732,"viernes"
"2021/01/22","15",116.26660448,"viernes"
"2021/01/22","16",116.8655355,"viernes"
"2021/01/22","17",119.01525508,"viernes"
"2021/01/22","18",130.40224738,"viernes"
"2021/01/22","19",137.00811938,"viernes"
"2021/01/22","20",140.80489382,"viernes"
"2021/01/22","21",139.42293256,"viernes"
"2021/01/22","22",137.0447713,"viernes"
"2021/01/22","23",137.05072068,"viernes"
"2021/01/22","24",67.80524582,"viernes"
"2021/01/23","1",51.46264418,"sábado"
"2021/01/23","2",36.61501332,"sábado"
"2021/01/23","3",24.4421369,"sábado"
"2021/01/23","4",22.35539476,"sábado"
"2021/01/23","5",20.58999648,"sábado"
"2021/01/23","6",20.56145662,"sábado"
"2021/01/23","7",25.82295646,"sábado"
"2021/01/23","8",35.21626076,"sábado"
"2021/01/23","9",39.43337266,"sábado"
"2021/01/23","10",42.14833376,"sábado"
"2021/01/23","11",47.5447706,"sábado"
"2021/01/23","12",46.35326174,"sábado"
"2021/01/23","13",41.79428056,"sábado"
"2021/01/23","14",107.53575758,"sábado"
"2021/01/23","15",107.74747502,"sábado"
"2021/01/23","16",103.41879818,"sábado"
"2021/01/23","17",103.63746204,"sábado"
"2021/01/23","18",105.59381662,"sábado"
"2021/01/23","19",112.48752204,"sábado"
"2021/01/23","20",124.67419718,"sábado"
"2021/01/23","21",131.67656062,"sábado"
"2021/01/23","22",132.88049692,"sábado"
"2021/01/23","23",122.7663743,"sábado"
"2021/01/23","24",49.65637314,"sábado"
"2021/01/24","1",39.35805218,"domingo"
"2021/01/24","2",24.08632932,"domingo"
"2021/01/24","3",14.34134662,"domingo"
"2021/01/24","4",12.89263534,"domingo"
"2021/01/24","5",13.2597562,"domingo"
"2021/01/24","6",14.73264134,"domingo"
"2021/01/24","7",20.7164669,"domingo"
"2021/01/24","8",31.38584564,"domingo"
"2021/01/24","9",36.1589207,"domingo"
"2021/01/24","10",43.85758666,"domingo"
"2021/01/24","11",46.32689306,"domingo"
"2021/01/24","12",45.62575748,"domingo"
"2021/01/24","13",44.21992658,"domingo"
"2021/01/24","14",108.65633488,"domingo"
"2021/01/24","15",108.99378646,"domingo"
"2021/01/24","16",109.11581462,"domingo"
"2021/01/24","17",109.59297806,"domingo"
"2021/01/24","18",125.3186035,"domingo"
"2021/01/24","19",137.03762234,"domingo"
"2021/01/24","20",141.68729948,"domingo"
"2021/01/24","21",144.64788806,"domingo"
"2021/01/24","22",140.40857606,"domingo"
"2021/01/24","23",140.21546214,"domingo"
"2021/01/24","24",69.40401156,"domingo"
"2021/01/25","1",70.80605276,"lunes"
"2021/01/25","2",58.42499746,"lunes"
"2021/01/25","3",51.5388719,"lunes"
"2021/01/25","4",47.11187362,"lunes"
"2021/01/25","5",46.7367419,"lunes"
"2021/01/25","6",52.4756776,"lunes"
"2021/01/25","7",67.6759797,"lunes"
"2021/01/25","8",83.63834864,"lunes"
"2021/01/25","9",95.5107963,"lunes"
"2021/01/25","10",97.82254498,"lunes"
"2021/01/25","11",97.12076596,"lunes"
"2021/01/25","12",91.93082996,"lunes"
"2021/01/25","13",89.5068855,"lunes"
"2021/01/25","14",151.29994238,"lunes"
"2021/01/25","15",147.05989396,"lunes"
"2021/01/25","16",145.64829098,"lunes"
"2021/01/25","17",149.80460042,"lunes"
"2021/01/25","18",155.250632,"lunes"
"2021/01/25","19",161.05759742,"lunes"
"2021/01/25","20",162.06519828,"lunes"
"2021/01/25","21",156.88328772,"lunes"
"2021/01/25","22",154.43243516,"lunes"
"2021/01/25","23",144.96377524,"lunes"
"2021/01/25","24",76.2390621,"lunes"
"2021/01/26","1",83.31160076,"martes"
"2021/01/26","2",68.5393576,"martes"
"2021/01/26","3",67.55510104,"martes"
"2021/01/26","4",64.93538276,"martes"
"2021/01/26","5",64.6917219,"martes"
"2021/01/26","6",68.26540518,"martes"
"2021/01/26","7",75.86975528,"martes"
"2021/01/26","8",94.33720236,"martes"
"2021/01/26","9",96.13326968,"martes"
"2021/01/26","10",102.02212394,"martes"
"2021/01/26","11",94.6839355,"martes"
"2021/01/26","12",92.4537855,"martes"
"2021/01/26","13",89.53012676,"martes"
"2021/01/26","14",152.08698564,"martes"
"2021/01/26","15",151.67948336,"martes"
"2021/01/26","16",152.24453252,"martes"
"2021/01/26","17",153.1596641,"martes"
"2021/01/26","18",159.36011768,"martes"
"2021/01/26","19",169.7970641,"martes"
"2021/01/26","20",161.00169882,"martes"
"2021/01/26","21",160.48220684,"martes"
"2021/01/26","22",157.57924572,"martes"
"2021/01/26","23",154.97215894,"martes"
"2021/01/26","24",80.21000436,"martes"
"2021/01/27","1",72.34818416,"miércoles"
"2021/01/27","2",59.73423988,"miércoles"
"2021/01/27","3",57.90719146,"miércoles"
"2021/01/27","4",56.53982732,"miércoles"
"2021/01/27","5",56.77521646,"miércoles"
"2021/01/27","6",59.43698002,"miércoles"
"2021/01/27","7",66.79282384,"miércoles"
"2021/01/27","8",89.71794378,"miércoles"
"2021/01/27","9",88.4630891,"miércoles"
"2021/01/27","10",91.62214736,"miércoles"
"2021/01/27","11",88.27284006,"miércoles"
"2021/01/27","12",87.4160162,"miércoles"
"2021/01/27","13",84.64396974,"miércoles"
"2021/01/27","14",147.09547262,"miércoles"
"2021/01/27","15",145.8762662,"miércoles"
"2021/01/27","16",147.0219105,"miércoles"
"2021/01/27","17",149.76223308,"miércoles"
"2021/01/27","18",152.04004652,"miércoles"
"2021/01/27","19",155.92141166,"miércoles"
"2021/01/27","20",155.37182838,"miércoles"
"2021/01/27","21",152.1067334,"miércoles"
"2021/01/27","22",150.26729428,"miércoles"
"2021/01/27","23",147.5682785,"miércoles"
"2021/01/27","24",74.32930706,"miércoles"
"2021/01/28","1",69.5281093,"jueves"
"2021/01/28","2",59.54226702,"jueves"
"2021/01/28","3",58.5053576,"jueves"
"2021/01/28","4",57.12932146,"jueves"
"2021/01/28","5",58.42499746,"jueves"
"2021/01/28","6",58.88509102,"jueves"
"2021/01/28","7",68.3618347,"jueves"
"2021/01/28","8",88.00021538,"jueves"
"2021/01/28","9",86.24435768,"jueves"
"2021/01/28","10",85.58974908,"jueves"
"2021/01/28","11",84.57242078,"jueves"
"2021/01/28","12",83.34835592,"jueves"
"2021/01/28","13",79.28730932,"jueves"
"2021/01/28","14",141.59151134,"jueves"
"2021/01/28","15",138.54724364,"jueves"
"2021/01/28","16",135.13618508,"jueves"
"2021/01/28","17",137.39624566,"jueves"
"2021/01/28","18",143.51968396,"jueves"
"2021/01/28","19",149.13064996,"jueves"
"2021/01/28","20",147.31069354,"jueves"
"2021/01/28","21",143.50957742,"jueves"
"2021/01/28","22",142.8070813,"jueves"
"2021/01/28","23",136.72926296,"jueves"
"2021/01/28","24",65.26739438,"jueves"
"2021/01/29","1",65.29952558,"viernes"
"2021/01/29","2",52.45037416,"viernes"
"2021/01/29","3",47.62503388,"viernes"
"2021/01/29","4",43.67727674,"viernes"
"2021/01/29","5",42.52288588,"viernes"
"2021/01/29","6",46.63918458,"viernes"
"2021/01/29","7",62.2120397,"viernes"
"2021/01/29","8",79.37503278,"viernes"
"2021/01/29","9",78.49046294,"viernes"
"2021/01/29","10",78.05138134,"viernes"
"2021/01/29","11",75.57310676,"viernes"
"2021/01/29","12",73.1458119,"viernes"
"2021/01/29","13",70.94758616,"viernes"
"2021/01/29","14",130.17940532,"viernes"
"2021/01/29","15",126.45273248,"viernes"
"2021/01/29","16",126.3736355,"viernes"
"2021/01/29","17",131.20166508,"viernes"
"2021/01/29","18",137.87289238,"viernes"
"2021/01/29","19",143.60216138,"viernes"
"2021/01/29","20",142.19012282,"viernes"
"2021/01/29","21",137.10388856,"viernes"
"2021/01/29","22",133.1791313,"viernes"
"2021/01/29","23",130.32714268,"viernes"
"2021/01/29","24",52.66065482,"viernes"
"2021/01/30","1",27.47195918,"sábado"
"2021/01/30","2",14.14193332,"sábado"
"2021/01/30","3",11.2193869,"sábado"
"2021/01/30","4",10.92043276,"sábado"
"2021/01/30","5",10.99721248,"sábado"
"2021/01/30","6",11.01189562,"sábado"
"2021/01/30","7",11.06664646,"sábado"
"2021/01/30","8",14.21458676,"sábado"
"2021/01/30","9",13.62668866,"sábado"
"2021/01/30","10",14.75428576,"sábado"
"2021/01/30","11",15.5076006,"sábado"
"2021/01/30","12",11.44580474,"sábado"
"2021/01/30","13",11.34172856,"sábado"
"2021/01/30","14",74.48694158,"sábado"
"2021/01/30","15",74.91948902,"sábado"
"2021/01/30","16",75.15711118,"sábado"
"2021/01/30","17",75.03198004,"sábado"
"2021/01/30","18",75.21262862,"sábado"
"2021/01/30","19",80.09678804,"sábado"
"2021/01/30","20",82.93971918,"sábado"
"2021/01/30","21",89.76673162,"sábado"
"2021/01/30","22",86.28319292,"sábado"
"2021/01/30","23",80.0461743,"sábado"
"2021/01/30","24",12.65474814,"sábado"
"2021/01/31","1",14.94426218,"domingo"
"2021/01/31","2",11.85395532,"domingo"
"2021/01/31","3",10.75165462,"domingo"
"2021/01/31","4",9.98533234,"domingo"
"2021/01/31","5",10.0761862,"domingo"
"2021/01/31","6",10.06833134,"domingo"
"2021/01/31","7",9.5045069,"domingo"
"2021/01/31","8",12.65677164,"domingo"
"2021/01/31","9",12.1055207,"domingo"
"2021/01/31","10",11.32718066,"domingo"
"2021/01/31","11",11.53083506,"domingo"
"2021/01/31","12",11.12712548,"domingo"
"2021/01/31","13",11.03757758,"domingo"
"2021/01/31","14",74.66079888,"domingo"
"2021/01/31","15",74.69221146,"domingo"
"2021/01/31","16",74.90351062,"domingo"
"2021/01/31","17",75.02036306,"domingo"
"2021/01/31","18",75.1377035,"domingo"
"2021/01/31","19",75.66706734,"domingo"
"2021/01/31","20",75.03712148,"domingo"
"2021/01/31","21",74.79692006,"domingo"
"2021/01/31","22",74.88361106,"domingo"
"2021/01/31","23",75.36863114,"domingo"
"2021/01/31","24",12.28986356,"domingo"
"2021/02/01","1",15.29276788,"lunes"
"2021/02/01","2",10.15511132,"lunes"
"2021/02/01","3",9.42305132,"lunes"
"2021/02/01","4",9.53739418,"lunes"
"2021/02/01","5",9.49393332,"lunes"
"2021/02/01","6",11.09823988,"lunes"
"2021/02/01","7",12.10757526,"lunes"
"2021/02/01","8",17.41083046,"lunes"
"2021/02/01","9",28.4643962,"lunes"
"2021/02/01","10",34.42491858,"lunes"
"2021/02/01","11",29.7897747,"lunes"
"2021/02/01","12",20.89617412,"lunes"
"2021/02/01","13",14.84105538,"lunes"
"2021/02/01","14",76.58506868,"lunes"
"2021/02/01","15",75.03632498,"lunes"
"2021/02/01","16",76.93469128,"lunes"
"2021/02/01","17",80.42001928,"lunes"
"2021/02/01","18",83.685889,"lunes"
"2021/02/01","19",100.50235444,"lunes"
"2021/02/01","20",115.3467019,"lunes"
"2021/02/01","21",118.79676578,"lunes"
"2021/02/01","22",116.27573824,"lunes"
"2021/02/01","23",100.29047118,"lunes"
"2021/02/01","24",24.16389204,"lunes"
"2021/02/02","1",24.4052264,"martes"
"2021/02/02","2",18.289939,"martes"
"2021/02/02","3",15.69050444,"martes"
"2021/02/02","4",12.54756616,"martes"
"2021/02/02","5",12.5028283,"martes"
"2021/02/02","6",15.20697514,"martes"
"2021/02/02","7",18.72706324,"martes"
"2021/02/02","8",45.33347172,"martes"
"2021/02/02","9",51.14060504,"martes"
"2021/02/02","10",52.918789,"martes"
"2021/02/02","11",52.73327756,"martes"
"2021/02/02","12",51.08074556,"martes"
"2021/02/02","13",49.5466361,"martes"
"2021/02/02","14",113.18532356,"martes"
"2021/02/02","15",108.83372672,"martes"
"2021/02/02","16",107.26647788,"martes"
"2021/02/02","17",109.25360588,"martes"
"2021/02/02","18",110.68288374,"martes"
"2021/02/02","19",115.54257074,"martes"
"2021/02/02","20",127.2215469,"martes"
"2021/02/02","21",127.72531164,"martes"
"2021/02/02","22",118.06713024,"martes"
"2021/02/02","23",106.3362449,"martes"
"2021/02/02","24",25.9334549,"martes"
"2021/02/03","1",37.16573798,"miércoles"
"2021/02/03","2",29.76788186,"miércoles"
"2021/02/03","3",19.34190958,"miércoles"
"2021/02/03","4",18.60514258,"miércoles"
"2021/02/03","5",16.88135872,"miércoles"
"2021/02/03","6",23.06537842,"miércoles"
"2021/02/03","7",32.58794524,"miércoles"
"2021/02/03","8",55.4337013,"miércoles"
"2021/02/03","9",58.7650562,"miércoles"
"2021/02/03","10",63.46514302,"miércoles"
"2021/02/03","11",63.78260458,"miércoles"
"2021/02/03","12",62.37825058,"miércoles"
"2021/02/03","13",59.78826384,"miércoles"
"2021/02/03","14",125.598789,"miércoles"
"2021/02/03","15",122.58645244,"miércoles"
"2021/02/03","16",120.77893274,"miércoles"
"2021/02/03","17",121.8307176,"miércoles"
"2021/02/03","18",128.72533304,"miércoles"
"2021/02/03","19",135.88210818,"miércoles"
"2021/02/03","20",134.89781734,"miércoles"
"2021/02/03","21",134.96700322,"miércoles"
"2021/02/03","22",132.03327396,"miércoles"
"2021/02/03","23",125.42483162,"miércoles"
"2021/02/03","24",55.4628149,"miércoles"
"2021/02/04","1",58.27706626,"jueves"
"2021/02/04","2",49.40810914,"jueves"
"2021/02/04","3",48.54644686,"jueves"
"2021/02/04","4",47.48884672,"jueves"
"2021/02/04","5",49.38273472,"jueves"
"2021/02/04","6",53.75937214,"jueves"
"2021/02/04","7",62.63858482,"jueves"
"2021/02/04","8",79.92749446,"jueves"
"2021/02/04","9",78.3173605,"jueves"
"2021/02/04","10",78.16156046,"jueves"
"2021/02/04","11",76.4823683,"jueves"
"2021/02/04","12",73.59480444,"jueves"
"2021/02/04","13",72.64567984,"jueves"
"2021/02/04","14",135.779739,"jueves"
"2021/02/04","15",137.3675033,"jueves"
"2021/02/04","16",139.20471474,"jueves"
"2021/02/04","17",140.7201576,"jueves"
"2021/02/04","18",143.23808318,"jueves"
"2021/02/04","19",149.56596618,"jueves"
"2021/02/04","20",150.9599162,"jueves"
"2021/02/04","21",141.74524694,"jueves"
"2021/02/04","22",139.77837854,"jueves"
"2021/02/04","23",138.6729692,"jueves"
"2021/02/04","24",70.83320334,"jueves"
"2021/02/05","1",67.5939257,"viernes"
"2021/02/05","2",58.72775872,"viernes"
"2021/02/05","3",56.91830844,"viernes"
"2021/02/05","4",55.9238983,"viernes"
"2021/02/05","5",55.14922644,"viernes"
"2021/02/05","6",57.91185814,"viernes"
"2021/02/05","7",65.00468182,"viernes"
"2021/02/05","8",81.1537306,"viernes"
"2021/02/05","9",80.15312606,"viernes"
"2021/02/05","10",78.76445816,"viernes"
"2021/02/05","11",76.46194814,"viernes"
"2021/02/05","12",75.300089,"viernes"
"2021/02/05","13",73.21578526,"viernes"
"2021/02/05","14",134.17167528,"viernes"
"2021/02/05","15",129.58084644,"viernes"
"2021/02/05","16",127.54401574,"viernes"
"2021/02/05","17",127.76391146,"viernes"
"2021/02/05","18",129.00818504,"viernes"
"2021/02/05","19",138.27157332,"viernes"
"2021/02/05","20",139.16711564,"viernes"
"2021/02/05","21",133.41700582,"viernes"
"2021/02/05","22",131.97503228,"viernes"
"2021/02/05","23",132.59244638,"viernes"
"2021/02/05","24",66.16789952,"viernes"
"2021/02/06","1",66.72358188,"sábado"
"2021/02/06","2",52.96472202,"sábado"
"2021/02/06","3",51.2159176,"sábado"
"2021/02/06","4",48.71840532,"sábado"
"2021/02/06","5",46.94502946,"sábado"
"2021/02/06","6",45.4333176,"sábado"
"2021/02/06","7",48.10843816,"sábado"
"2021/02/06","8",54.49340242,"sábado"
"2021/02/06","9",53.83252232,"sábado"
"2021/02/06","10",55.55880242,"sábado"
"2021/02/06","11",57.21018854,"sábado"
"2021/02/06","12",54.31804568,"sábado"
"2021/02/06","13",53.76317936,"sábado"
"2021/02/06","14",120.25329038,"sábado"
"2021/02/06","15",118.19729182,"sábado"
"2021/02/06","16",114.60156284,"sábado"
"2021/02/06","17",112.4133477,"sábado"
"2021/02/06","18",114.16700056,"sábado"
"2021/02/06","19",122.69089256,"sábado"
"2021/02/06","20",123.624632,"sábado"
"2021/02/06","21",117.74411888,"sábado"
"2021/02/06","22",111.92058404,"sábado"
"2021/02/06","23",108.8972807,"sábado"
"2021/02/06","24",42.4274957,"sábado"
"2021/02/07","1",35.46008248,"domingo"
"2021/02/07","2",26.21485476,"domingo"
"2021/02/07","3",13.05990048,"domingo"
"2021/02/07","4",11.41704332,"domingo"
"2021/02/07","5",11.32292132,"domingo"
"2021/02/07","6",11.35884876,"domingo"
"2021/02/07","7",11.32270276,"domingo"
"2021/02/07","8",16.51109048,"domingo"
"2021/02/07","9",24.3320121,"domingo"
"2021/02/07","10",36.9972449,"domingo"
"2021/02/07","11",39.46927958,"domingo"
"2021/02/07","12",29.31081172,"domingo"
"2021/02/07","13",24.64247882,"domingo"
"2021/02/07","14",90.64844112,"domingo"
"2021/02/07","15",89.82242056,"domingo"
"2021/02/07","16",78.82328344,"domingo"
"2021/02/07","17",78.83081488,"domingo"
"2021/02/07","18",89.03177174,"domingo"
"2021/02/07","19",105.83566274,"domingo"
"2021/02/07","20",103.2921906,"domingo"
"2021/02/07","21",104.49371046,"domingo"
"2021/02/07","22",102.67478846,"domingo"
"2021/02/07","23",97.22420654,"domingo"
"2021/02/07","24",26.39372696,"domingo"
"2021/02/08","1",13.58188788,"lunes"
"2021/02/08","2",9.87158332,"lunes"
"2021/02/08","3",9.64731732,"lunes"
"2021/02/08","4",9.17104918,"lunes"
"2021/02/08","5",8.99892132,"lunes"
"2021/02/08","6",12.12191188,"lunes"
"2021/02/08","7",11.35451526,"lunes"
"2021/02/08","8",22.91845846,"lunes"
"2021/02/08","9",33.8335262,"lunes"
"2021/02/08","10",34.15626958,"lunes"
"2021/02/08","11",22.3152147,"lunes"
"2021/02/08","12",17.18581612,"lunes"
"2021/02/08","13",15.79617438,"lunes"
"2021/02/08","14",76.41209268,"lunes"
"2021/02/08","15",74.88544898,"lunes"
"2021/02/08","16",75.08181928,"lunes"
"2021/02/08","17",75.26779528,"lunes"
"2021/02/08","18",77.615039,"lunes"
"2021/02/08","19",83.57317444,"lunes"
"2021/02/08","20",99.8172519,"lunes"
"2021/02/08","21",101.05279478,"lunes"
"2021/02/08","22",98.10133824,"lunes"
"2021/02/08","23",86.91714618,"lunes"
"2021/02/08","24",17.64349804,"lunes"
"2021/02/09","1",13.2898664,"martes"
"2021/02/09","2",9.486689,"martes"
"2021/02/09","3",8.90729244,"martes"
"2021/02/09","4",8.53393416,"martes"
"2021/02/09","5",9.0551533,"martes"
"2021/02/09","6",12.16212514,"martes"
